product,timestamp,bid_prices,bid_volumes,ask_prices,ask_volumes,best_bid,best_bid_volume,best_ask,best_ask_volume,total_ask_volume,total_bid_volume,total_volume,mid_price,weighted_mid_price,max_sell_position,max_buy_position,current_position,observation_plain_value,observation_bidPrice,observation_askPrice,observation_transportFees,observation_exportTariff,observation_importTariff,observation_sugarPrice,observation_sunlightIndex,fair_price,sma_cross_8,sma_cross_50,trend_score,imbalance_score,spread_ratio,dynamic_spread,calculated_shift,calculated_buy,calculated_sell,calculated_base_volume,calculated_buy_volume,calculated_sell_volume,market_order_buy_price,market_order_buy_volume,market_order_sell_price,market_order_sell_volume
KELP,185900.0,"[2020.0, nan, nan, nan]","[20.0, nan, nan, nan]","[2022.0, 2023.0, nan, nan]","[-5.0, -20.0, nan, nan]",2020.0,20.0,2022.0,-5.0,-25.0,20.0,45.0,2021.0,2021.5555555555557,-50.0,50.0,-13.0,,,,,,,,,2021.4,2021.4375,2020.64,0.0,-0.1111111111111111,0.0009896091044037606,2.0908681070976964,-0.058079669641602674,2020.0,2022.0,7.5,7.0,8.0,2020.0,7.0,2022.0,-8.0
RAINFOREST_RESIN,185900.0,"[9995.0, nan, nan, nan]","[20.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-1.0, -20.0, nan, nan]",9995.0,20.0,10002.0,-1.0,-21.0,20.0,41.0,9998.5,10000.048780487805,-50.0,50.0,29.0,,,,,,,,,9999.6,10000.1875,10000.32,0.0,-0.024390243902439025,0.0007001050157523629,5.04008589093242,-0.030732231042270852,9997.0,10002.0,5.0,5.0,5.0,9995.0,5.0,10002.0,-5.0
KELP,186000.0,"[2021.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2024.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2021.0,26.0,2024.0,-26.0,-26.0,26.0,52.0,2022.5,2022.5,-50.0,50.0,-13.0,,,,,,,,,2021.6,2021.5,2020.71,0.0,0.0,0.0014833127317676143,2.0029666254635354,0.0,2021.0,2023.0,7.5,8.0,8.0,2021.0,8.0,2024.0,-8.0
RAINFOREST_RESIN,186000.0,"[10002.0, 9996.0, 9995.0, nan]","[4.0, 2.0, 24.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -24.0, nan, nan]",10002.0,4.0,10004.0,-2.0,-26.0,30.0,56.0,10003.0,10000.142857142857,-50.0,50.0,29.0,,,,,,,,,10000.9,10000.125,10000.38,0.0,0.07142857142857142,0.00019994001799460162,4.893856842947116,0.08739030076691279,9999.0,10003.0,5.0,5.0,5.0,9999.0,5.0,10004.0,-5.0
KELP,186100.0,"[2021.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2022.0, 2025.0, nan, nan]","[-4.0, -28.0, nan, nan]",2021.0,28.0,2022.0,-4.0,-32.0,28.0,60.0,2021.5,2022.9333333333334,-50.0,50.0,-13.0,,,,,,,,,2021.6,2021.5,2020.75,0.0,-0.06666666666666667,0.0004946821667078902,2.054322697666749,-0.034238711627779146,2021.0,2023.0,7.5,7.0,8.0,2021.0,7.0,2023.0,-8.0
RAINFOREST_RESIN,186100.0,"[9996.0, 9995.0, nan, nan]","[2.0, 26.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-2.0, -2.0, -26.0, nan]",9996.0,2.0,10002.0,-2.0,-30.0,28.0,58.0,9999.0,10000.068965517241,-50.0,50.0,29.0,,,,,,,,,10000.4,10000.0,10000.36,0.0,-0.034482758620689655,0.0006000600060006001,5.054724437961037,-0.04357521067207791,9998.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10003.0,-5.0
KELP,186200.0,"[2021.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2023.0, 2025.0, nan, nan]","[-7.0, -24.0, nan, nan]",2021.0,24.0,2023.0,-7.0,-31.0,24.0,55.0,2022.0,2023.0,-50.0,50.0,-13.0,,,,,,,,,2021.7,2021.625,2020.8,0.0,-0.12727272727272726,0.0009891196834817012,2.1037964211851454,-0.06693897703770917,2021.0,2023.0,7.5,7.0,8.0,2021.0,7.0,2023.0,-8.0
RAINFOREST_RESIN,186200.0,"[9995.0, nan, nan, nan]","[24.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-24.0, nan, nan, nan]",9995.0,24.0,10005.0,-24.0,-24.0,24.0,48.0,10000.0,10000.0,-50.0,50.0,29.0,,,,,,,,,10000.4,10000.0,10000.34,0.0,0.0,0.001,5.005,0.0,9998.0,10003.0,5.0,5.0,5.0,9995.0,5.0,10005.0,-5.0
KELP,186300.0,"[2021.0, nan, nan, nan]","[19.0, nan, nan, nan]","[2024.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2021.0,19.0,2024.0,-29.0,-29.0,19.0,48.0,2022.5,2022.8125,-50.0,50.0,-13.0,,,,,,,,,2021.9,2021.75,2020.86,0.0,-0.20833333333333334,0.0014833127317676143,2.169633292130202,-0.11300173396511469,2021.0,2023.0,7.5,6.0,9.0,2021.0,6.0,2024.0,-9.0
RAINFOREST_RESIN,186300.0,"[9996.0, 9995.0, nan, nan]","[1.0, 28.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -28.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,29.0,,,,,,,,,10000.1,10000.4375,10000.37,0.0,0.0,0.0008,5.004,0.0,9998.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,186400.0,"[2021.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2024.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2021.0,29.0,2024.0,-30.0,-30.0,29.0,59.0,2022.5,2022.5254237288136,-50.0,50.0,-13.0,,,,,,,,,2022.2,2021.875,2020.92,0.0,-0.01694915254237288,0.0014833127317676143,2.0165259474974335,-0.008544601472446752,2021.0,2023.0,7.5,7.0,8.0,2021.0,7.0,2024.0,-8.0
RAINFOREST_RESIN,186400.0,"[9995.0, nan, nan, nan]","[30.0, nan, nan, nan]","[9998.0, 10005.0, nan, nan]","[-1.0, -30.0, nan, nan]",9995.0,30.0,9998.0,-1.0,-31.0,30.0,61.0,9996.5,9999.967213114754,-50.0,50.0,24.0,,,,,,,,,9999.7,9999.8125,10000.32,0.0,-0.01639344262295082,0.000300105036762867,5.026090689118241,-0.020598732332451807,9997.0,10002.0,5.0,5.0,5.0,9995.0,5.0,10002.0,-5.0
KELP,186500.0,"[2021.0, nan, nan, nan]","[31.0, nan, nan, nan]","[2025.0, nan, nan, nan]","[-31.0, nan, nan, nan]",2021.0,31.0,2025.0,-31.0,-31.0,31.0,62.0,2023.0,2023.0,-50.0,50.0,-13.0,,,,,,,,,2022.3,2022.0625,2020.99,0.0,0.0,0.001977261492832427,2.003954522985665,0.0,2021.0,2023.0,7.5,8.0,8.0,2021.0,8.0,2025.0,-8.0
RAINFOREST_RESIN,186500.0,"[9996.0, 9995.0, nan, nan]","[1.0, 30.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -30.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-31.0,31.0,62.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,9999.1,9999.8125,10000.29,0.0,0.0,0.0008,5.004,0.0,9997.0,10002.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,186600.0,"[2021.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2023.0, 2024.0, 2025.0, nan]","[-7.0, -2.0, -27.0, nan]",2021.0,29.0,2023.0,-7.0,-36.0,29.0,65.0,2022.0,2022.9692307692308,-50.0,50.0,-13.0,,,,,,,,,2022.4,2022.125,2021.05,0.0,-0.1076923076923077,0.0009891196834817012,2.0881320855208094,-0.05621894076402179,2021.0,2023.0,7.5,7.0,8.0,2021.0,7.0,2023.0,-8.0
RAINFOREST_RESIN,186600.0,"[9998.0, 9996.0, 9995.0, nan]","[10.0, 2.0, 27.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -27.0, nan, nan]",9998.0,10.0,10004.0,-2.0,-29.0,39.0,68.0,10001.0,9999.70588235294,-50.0,50.0,24.0,,,,,,,,,9999.5,9999.75,10000.31,0.0,0.14705882352941177,0.0005999400059994001,4.782411464735879,0.1758239509094073,9997.0,10002.0,5.0,6.0,4.0,9997.0,6.0,10004.0,-4.0
KELP,186700.0,"[2021.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2024.0, 2025.0, nan, nan]","[-2.0, -25.0, nan, nan]",2021.0,27.0,2024.0,-2.0,-27.0,27.0,54.0,2022.5,2022.962962962963,-50.0,50.0,-13.0,,,,,,,,,2022.5,2022.3125,2021.11,0.0,0.0,0.0014833127317676143,2.0029666254635354,0.0,2021.0,2024.0,7.5,8.0,8.0,2021.0,8.0,2024.0,-8.0
RAINFOREST_RESIN,186700.0,"[9996.0, 9995.0, nan, nan]","[2.0, 25.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -25.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,9999.5,9999.9375,10000.28,0.0,0.0,0.0008,5.004,0.0,9997.0,10002.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,186800.0,"[2022.0, 2021.0, nan, nan]","[6.0, 20.0, nan, nan]","[2025.0, nan, nan, nan]","[-20.0, nan, nan, nan]",2022.0,6.0,2025.0,-20.0,-20.0,26.0,46.0,2023.5,2022.8695652173913,-50.0,50.0,-13.0,,,,,,,,,2022.7,2022.4375,2021.19,0.0,0.13043478260869565,0.0014825796886582653,1.8986173332903598,0.061911434781207385,2022.0,2024.0,7.5,8.0,7.0,2022.0,8.0,2025.0,-7.0
RAINFOREST_RESIN,186800.0,"[9995.0, nan, nan, nan]","[20.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-6.0, -20.0, nan, nan]",9995.0,20.0,10002.0,-6.0,-26.0,20.0,46.0,9998.5,10000.260869565218,-50.0,50.0,24.0,,,,,,,,,9999.2,9999.375,10000.25,0.0,-0.13043478260869565,0.0007001050157523629,5.199152698991805,-0.1695375880106023,9996.0,10002.0,5.0,4.0,6.0,9995.0,4.0,10002.0,-6.0
KELP,186900.0,"[2021.0, nan, nan, nan]","[31.0, nan, nan, nan]","[2024.0, nan, nan, nan]","[-31.0, nan, nan, nan]",2021.0,31.0,2024.0,-31.0,-31.0,31.0,62.0,2022.5,2022.5,-50.0,50.0,-13.0,,,,,,,,,2022.7,2022.5625,2021.28,0.0,0.0,0.0014833127317676143,2.0029666254635354,0.0,2022.0,2024.0,7.5,8.0,8.0,2021.0,8.0,2024.0,-8.0
RAINFOREST_RESIN,186900.0,"[9996.0, 9995.0, nan, nan]","[1.0, 30.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -30.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-31.0,31.0,62.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,9999.9,9999.5,10000.18,0.0,0.0,0.0008,5.004,0.0,9997.0,10002.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,187000.0,"[2021.0, nan, nan, nan]","[31.0, nan, nan, nan]","[2022.0, 2023.0, 2024.0, nan]","[-3.0, -7.0, -31.0, nan]",2021.0,31.0,2022.0,-3.0,-41.0,31.0,72.0,2021.5,2022.5277777777778,-50.0,50.0,-13.0,,,,,,,,,2022.4,2022.5,2021.32,0.0,-0.1388888888888889,0.0004946821667078902,2.1121004754445267,-0.07333682206404607,2021.0,2023.0,7.5,6.0,9.0,2021.0,6.0,2023.0,-9.0
RAINFOREST_RESIN,187000.0,"[9998.0, 9996.0, 9995.0, nan]","[1.0, 1.0, 30.0, nan]","[10000.0, 10004.0, 10005.0, nan]","[-3.0, -1.0, -30.0, nan]",9998.0,1.0,10000.0,-3.0,-34.0,32.0,66.0,9999.0,9999.969696969696,-50.0,50.0,24.0,,,,,,,,,9999.7,9999.375,10000.1,0.0,-0.030303030303030304,0.00020002000200020003,5.0464546454645465,-0.03823071701109505,9997.0,10002.0,5.0,5.0,5.0,9997.0,5.0,10002.0,-5.0
KELP,187100.0,"[2021.0, nan, nan, nan]","[20.0, nan, nan, nan]","[2024.0, nan, nan, nan]","[-20.0, nan, nan, nan]",2021.0,20.0,2024.0,-20.0,-20.0,20.0,40.0,2022.5,2022.5,-50.0,50.0,-13.0,,,,,,,,,2022.5,2022.5,2021.38,0.0,0.0,0.0014833127317676143,2.0029666254635354,0.0,2021.0,2024.0,7.5,8.0,8.0,2021.0,8.0,2024.0,-8.0
RAINFOREST_RESIN,187100.0,"[9995.0, nan, nan, nan]","[20.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-20.0, nan, nan, nan]",9995.0,20.0,10005.0,-20.0,-20.0,20.0,40.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,9999.5,9999.375,10000.1,0.0,0.0,0.001,5.005,0.0,9997.0,10002.0,5.0,5.0,5.0,9995.0,5.0,10005.0,-5.0
KELP,187200.0,"[2021.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2023.0, 2024.0, nan, nan]","[-6.0, -23.0, nan, nan]",2021.0,23.0,2023.0,-6.0,-29.0,23.0,52.0,2022.0,2022.5576923076924,-50.0,50.0,-13.0,,,,,,,,,2022.4,2022.4375,2021.41,0.0,-0.11538461538461539,0.0009891196834817012,2.094285931674656,-0.06041209418292277,2021.0,2023.0,7.5,7.0,8.0,2021.0,7.0,2023.0,-8.0
RAINFOREST_RESIN,187200.0,"[9996.0, 9995.0, nan, nan]","[2.0, 21.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -21.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-23.0,23.0,46.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,9999.5,9999.8125,10000.1,0.0,0.0,0.0008,5.004,0.0,9997.0,10002.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,187300.0,"[2021.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2023.0, 2024.0, nan, nan]","[-7.0, -27.0, nan, nan]",2021.0,27.0,2023.0,-7.0,-34.0,27.0,61.0,2022.0,2022.5573770491803,-50.0,50.0,-13.0,,,,,,,,,2022.1,2022.3125,2021.46,0.0,-0.11475409836065574,0.0009891196834817012,2.093781518055488,-0.06006750256716564,2021.0,2023.0,7.5,7.0,8.0,2021.0,7.0,2023.0,-8.0
RAINFOREST_RESIN,187300.0,"[9995.0, nan, nan, nan]","[27.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-10.0, -27.0, nan, nan]",9995.0,27.0,10002.0,-10.0,-37.0,27.0,64.0,9998.5,10000.3125,-50.0,50.0,24.0,,,,,,,,,9999.5,9999.625,10000.07,0.0,-0.15625,0.0007001050157523629,5.237875525078762,-0.20460451269838914,9997.0,10002.0,5.0,4.0,6.0,9995.0,4.0,10002.0,-6.0
KELP,187400.0,"[2023.0, 2021.0, 2020.0, nan]","[1.0, 2.0, 21.0, nan]","[2024.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2023.0,1.0,2024.0,-23.0,-23.0,24.0,47.0,2023.5,2022.063829787234,-50.0,50.0,-13.0,,,,,,,,,2022.3,2022.5,2021.55,0.0,0.02127659574468085,0.0004941932295527551,1.983967109863361,0.010553016541826388,2021.0,2023.0,7.5,8.0,7.0,2021.0,8.0,2024.0,-7.0
RAINFOREST_RESIN,187400.0,"[9996.0, 9995.0, nan, nan]","[2.0, 21.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -21.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-23.0,23.0,46.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,9999.5,9999.5,10000.09,0.0,0.0,0.0008,5.004,0.0,9997.0,10002.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,187500.0,"[2020.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2024.0, nan, nan, nan]","[-21.0, nan, nan, nan]",2020.0,21.0,2024.0,-21.0,-21.0,21.0,42.0,2022.0,2022.0,-50.0,50.0,-13.0,,,,,,,,,2022.4,2022.4375,2021.6,0.0,0.0,0.0019782393669634025,2.003956478733927,0.0,2021.0,2023.0,7.5,8.0,8.0,2020.0,8.0,2024.0,-8.0
RAINFOREST_RESIN,187500.0,"[9995.0, nan, nan, nan]","[21.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-21.0, nan, nan, nan]",9995.0,21.0,10005.0,-21.0,-21.0,21.0,42.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,9999.7,9999.5,10000.02,0.0,0.0,0.001,5.005,0.0,9997.0,10002.0,5.0,5.0,5.0,9995.0,5.0,10005.0,-5.0
KELP,187600.0,"[2020.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2022.0, 2024.0, nan, nan]","[-2.0, -24.0, nan, nan]",2020.0,24.0,2022.0,-2.0,-26.0,24.0,50.0,2021.0,2022.0,-50.0,50.0,-13.0,,,,,,,,,2022.1,2022.125,2021.63,0.0,-0.04,0.0009896091044037606,2.0339792182088074,-0.020339792182088076,2021.0,2023.0,7.5,7.0,8.0,2020.0,7.0,2023.0,-8.0
RAINFOREST_RESIN,187600.0,"[9998.0, 9996.0, 9995.0, nan]","[1.0, 1.0, 23.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -23.0, nan, nan]",9998.0,1.0,10004.0,-1.0,-24.0,25.0,49.0,10001.0,9999.959183673469,-50.0,50.0,24.0,,,,,,,,,9999.9,9999.8125,10000.06,0.0,0.02040816326530612,0.0005999400059994001,4.972387455132037,0.025369323750673658,9997.0,10002.0,5.0,5.0,5.0,9997.0,5.0,10004.0,-5.0
KELP,187700.0,"[2022.0, 2021.0, 2020.0, nan]","[8.0, 6.0, 27.0, nan]","[2024.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2022.0,8.0,2024.0,-27.0,-27.0,41.0,68.0,2023.0,2021.9117647058824,-50.0,50.0,-13.0,,,,,,,,,2022.3,2022.1875,2021.7,0.0,0.20588235294117646,0.0009886307464162135,1.8372713791398911,0.09456543863220028,2021.0,2023.0,7.5,9.0,6.0,2021.0,9.0,2024.0,-6.0
RAINFOREST_RESIN,187700.0,"[9995.0, nan, nan, nan]","[27.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-27.0, nan, nan, nan]",9995.0,27.0,10005.0,-27.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,9999.9,9999.8125,10000.03,0.0,0.0,0.001,5.005,0.0,9997.0,10002.0,5.0,5.0,5.0,9995.0,5.0,10005.0,-5.0
KELP,187800.0,"[2020.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-21.0, nan, nan, nan]",2020.0,21.0,2023.0,-21.0,-21.0,21.0,42.0,2021.5,2021.5,-50.0,50.0,-13.0,,,,,,,,,2022.2,2022.1875,2021.76,0.0,0.0,0.0014840465001236705,2.002968093000247,0.0,2021.0,2023.0,7.5,8.0,8.0,2020.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,187800.0,"[9996.0, 9995.0, nan, nan]","[1.0, 20.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -20.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-21.0,21.0,42.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,10000.2,9999.9375,10000.06,0.0,0.0,0.0008,5.004,0.0,9998.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,187900.0,"[2020.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2024.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2020.0,26.0,2024.0,-26.0,-26.0,26.0,52.0,2022.0,2022.0,-50.0,50.0,-13.0,,,,,,,,,2021.9,2022.125,2021.79,0.0,0.0,0.0019782393669634025,2.003956478733927,0.0,2021.0,2023.0,7.5,8.0,8.0,2020.0,8.0,2024.0,-8.0
RAINFOREST_RESIN,187900.0,"[9996.0, 9995.0, nan, nan]","[2.0, 24.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -24.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-26.0,26.0,52.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,10000.2,9999.9375,10000.06,0.0,0.0,0.0008,5.004,0.0,9998.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,188000.0,"[2020.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2022.0, 2024.0, nan, nan]","[-2.0, -29.0, nan, nan]",2020.0,29.0,2022.0,-2.0,-31.0,29.0,60.0,2021.0,2022.0,-50.0,50.0,-13.0,,,,,,,,,2021.7,2022.0,2021.8,0.0,-0.03333333333333333,0.0009896091044037606,2.0286458848754743,-0.016905382373962285,2021.0,2023.0,7.5,7.0,8.0,2020.0,7.0,2023.0,-8.0
RAINFOREST_RESIN,188000.0,"[10002.0, 9996.0, 9995.0, nan]","[1.0, 2.0, 27.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -27.0, nan, nan]",10002.0,1.0,10004.0,-2.0,-29.0,30.0,59.0,10003.0,10000.033898305084,-50.0,50.0,24.0,,,,,,,,,10000.8,10000.3125,10000.12,0.0,0.01694915254237288,0.00019994001799460162,4.975575971276413,0.02108294903083226,9998.0,10003.0,5.0,5.0,5.0,9998.0,5.0,10004.0,-5.0
KELP,188100.0,"[2020.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2022.0, 2023.0, nan, nan]","[-5.0, -26.0, nan, nan]",2020.0,26.0,2022.0,-5.0,-31.0,26.0,57.0,2021.0,2021.5438596491229,-50.0,50.0,-13.0,,,,,,,,,2021.7,2021.875,2021.79,0.0,-0.08771929824561403,0.0009896091044037606,2.0721546568052984,-0.04544198808783549,2021.0,2023.0,7.5,7.0,8.0,2020.0,7.0,2023.0,-8.0
RAINFOREST_RESIN,188100.0,"[9995.0, nan, nan, nan]","[26.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-8.0, -26.0, nan, nan]",9995.0,26.0,10002.0,-8.0,-34.0,26.0,60.0,9998.5,10000.266666666666,-50.0,50.0,24.0,,,,,,,,,10000.3,10000.3125,10000.07,0.0,-0.13333333333333333,0.0007001050157523629,5.203500525078762,-0.1734500175026254,9998.0,10003.0,5.0,4.0,6.0,9995.0,4.0,10003.0,-6.0
KELP,188200.0,"[2020.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2020.0,22.0,2023.0,-22.0,-22.0,22.0,44.0,2021.5,2021.5,-50.0,50.0,-13.0,,,,,,,,,2021.4,2021.625,2021.8,0.0,0.0,0.0014840465001236705,2.002968093000247,0.0,2020.0,2022.0,7.5,8.0,8.0,2020.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,188200.0,"[9996.0, 9995.0, nan, nan]","[1.0, 21.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -21.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-22.0,22.0,44.0,10000.0,10000.0,-50.0,50.0,24.0,,,,,,,,,10000.3,10000.3125,10000.07,0.0,0.0,0.0008,5.004,0.0,9998.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,188300.0,"[2020.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-21.0, nan, nan, nan]",2020.0,21.0,2023.0,-21.0,-21.0,21.0,42.0,2021.5,2021.5,-50.0,50.0,-13.0,,,,,,,,,2021.4,2021.5625,2021.8,0.0,0.0,0.0014840465001236705,2.002968093000247,0.0,2020.0,2022.0,7.5,8.0,8.0,2020.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,188300.0,"[9996.0, 9995.0, nan, nan]","[1.0, 20.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-3.0, -1.0, -20.0, nan]",9996.0,1.0,10002.0,-3.0,-24.0,21.0,45.0,9999.0,10000.133333333333,-50.0,50.0,24.0,,,,,,,,,10000.1,10000.1875,10000.05,0.0,-0.06666666666666667,0.0006000600060006001,5.103000300030002,-0.08505000500050004,9997.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10003.0,-5.0
KELP,188400.0,"[2020.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2020.0,26.0,2023.0,-26.0,-26.0,26.0,52.0,2021.5,2021.5,-50.0,50.0,-13.0,,,,,,,,,2021.3,2021.625,2021.8,0.0,0.0,0.0014840465001236705,2.002968093000247,0.0,2020.0,2022.0,7.5,8.0,8.0,2020.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,188400.0,"[9996.0, 9995.0, nan, nan]","[1.0, 25.0, nan, nan]","[9998.0, 10004.0, 10005.0, nan]","[-1.0, -1.0, -25.0, nan]",9996.0,1.0,9998.0,-1.0,-27.0,26.0,53.0,9997.0,9999.962264150943,-50.0,50.0,24.0,,,,,,,,,9999.5,9999.6875,9999.99,0.0,-0.018867924528301886,0.00020006001800540162,5.02930218688248,-0.023723123523030562,9997.0,10002.0,5.0,5.0,5.0,9996.0,5.0,10002.0,-5.0
KELP,188500.0,"[2019.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2019.0,29.0,2023.0,-29.0,-29.0,29.0,58.0,2021.0,2021.0,-50.0,50.0,-13.0,,,,,,,,,2021.3,2021.375,2021.82,0.0,0.0,0.0019792182088075212,2.003958436417615,0.0,2020.0,2022.0,7.5,8.0,8.0,2019.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,188500.0,"[9996.0, 9995.0, nan, nan]","[1.0, 28.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-1.0, -1.0, -28.0, nan]",9996.0,1.0,10002.0,-1.0,-30.0,29.0,59.0,9999.0,10000.033898305084,-50.0,50.0,24.0,,,,,,,,,9998.7,9999.5625,9999.99,0.0,-0.01694915254237288,0.0006000600060006001,5.028424028843562,-0.02130688147815069,9996.0,10001.0,5.0,5.0,5.0,9996.0,5.0,10002.0,-5.0
KELP,188600.0,"[2020.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2020.0,23.0,2023.0,-23.0,-23.0,23.0,46.0,2021.5,2021.5,-50.0,50.0,-13.0,,,,,,,,,2021.4,2021.375,2021.82,0.0,0.0,0.0014840465001236705,2.002968093000247,0.0,2020.0,2022.0,7.5,8.0,8.0,2020.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,188600.0,"[9995.0, nan, nan, nan]","[23.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-8.0, -23.0, nan, nan]",9995.0,23.0,10002.0,-8.0,-31.0,23.0,54.0,9998.5,10000.296296296296,-50.0,50.0,24.0,,,,,,,,,9998.7,9999.375,9999.96,0.0,-0.14814814814814814,0.0007001050157523629,5.225722747300984,-0.19354528693707346,9996.0,10001.0,5.0,4.0,6.0,9995.0,4.0,10002.0,-6.0
KELP,188700.0,"[2020.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2020.0,28.0,2023.0,-28.0,-28.0,28.0,56.0,2021.5,2021.5,-50.0,50.0,-13.0,,,,,,,,,2021.4,2021.3125,2021.82,0.0,0.0,0.0014840465001236705,2.002968093000247,0.0,2020.0,2022.0,7.5,8.0,8.0,2020.0,8.0,2023.0,-8.0
